url,name,rating_star,rating_nb_reviews,price,review_url_src,review_stars,review_title,review_thoughts,review_author,review_date,review_verified,review_tup,review_tdown,review_collected_date,predicted_sentiment,sentiment_category,keywords
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,2.0,Too runny,"This may be a good sunscreen, but I really dislike the consistency. I have used Skinceuticals products for years and the first sunscreens I used came in tubes. They had a creamy texture and felt good going on. This product is so runny, it runs between my fingers and most of it goes down the drain. I’m really disappointed in this. I would like to see the creams in tubes again.",Linda,4/5/23,False,4.0,0.0,2023-07-04,"{'label': 'NEGATIVE', 'score': 0.552149772644043, 'elapsed_time': 0.22482538223266602}",NEGATIVE,"['used skinceuticals products', 'felt good going', 'used came', 'good sunscreen', 'would like', 'really dislike', 'really disappointed', 'first sunscreens', 'creamy texture', '’', 'years', 'tubes', 'tubes', 'see', 'runs', 'runny', 'product', 'may', 'goes', 'fingers', 'drain', 'creams', 'consistency']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Holy grail sunscreen,only sunscreen that doesn't make me break out.,Stephanie,4/1/23,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.7659133672714233, 'elapsed_time': 0.15300321578979492}",POSITIVE,"['sunscreen', 'make', 'break']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Great sunscreen,"I have used this brand and I thought I would try the sunscreen. I like the packaging in that it is a simple squirt bottle. Upon application, there was a very slight white cast which quickly dissipated. I also like the fact that it is a physical sunscreen that uses both zinc and titanium dioxide. I have repurchased it and will continue to do so.",Linda,3/19/23,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9837647080421448, 'elapsed_time': 0.13861846923828125}",POSITIVE,"['slight white cast', 'simple squirt bottle', 'would try', 'upon application', 'titanium dioxide', 'quickly dissipated', 'physical sunscreen', 'also like', 'sunscreen', 'like', 'zinc', 'uses', 'used', 'thought', 'repurchased', 'packaging', 'fact', 'continue', 'brand']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,Not as good as the regular physical fusion,I wanted to try this as the regular physical fusion is my holy grail for daily face sunscreen. I thought sheer meant it would be less colored. But no. It just means it has a white cast instead of a tinted cast so that is no good. And it streaks with sweat. No fun and definitely not as good as the regular physical fusion.,Elizabeth,3/18/23,True,0.0,0.0,2023-07-04,"{'label': 'NEGATIVE', 'score': 0.675870954990387, 'elapsed_time': 0.13561248779296875}",NEGATIVE,"['thought sheer meant', 'regular physical fusion', 'regular physical fusion', 'daily face sunscreen', 'white cast instead', 'tinted cast', 'less colored', 'holy grail', 'would', 'wanted', 'try', 'sweat', 'streaks', 'means', 'good', 'good', 'fun', 'definitely']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Light weight,Very smooth and light weight sunscreen. And it doesn’t leave white cast!!,Lil,2/6/23,True,1.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9974890947341919, 'elapsed_time': 0.14294147491455078}",POSITIVE,"['light weight sunscreen', 'leave white cast', '’', 'smooth']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Love this sunscreen,This sunscreen is very light and goes really well under makeup. Perfect for everyday use.,Keira,1/9/23,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9973350167274475, 'elapsed_time': 0.18992114067077637}",POSITIVE,"['goes really well', 'everyday use', 'sunscreen', 'perfect', 'makeup', 'light']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,"great sunscreen, small enough for travel","Feels light, good texture, works well, and in small enough bottle to take in carry-on.",Amy,12/28/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9787644147872925, 'elapsed_time': 0.14286041259765625}",POSITIVE,"['small enough bottle', 'works well', 'good texture', 'feels light', 'take', 'carry']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Great sunblock,"Love this product, SkinCeuticals Sheer Physical UV Defense SPF50 Will buy again.",Becky,12/25/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9993539452552795, 'elapsed_time': 0.14668536186218262}",POSITIVE,"['skinceuticals sheer physical uv defense spf50', 'product', 'love', 'buy']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,2.0,Skin issues,It caused my pores to clog . It was very smooth protected from sun and had a nice texture. I wish it didn’t cause skin issues otherwise great product.,Ann,12/24/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.38590317964553833, 'elapsed_time': 0.1421964168548584}",POSITIVE,"['cause skin issues otherwise great product', 'smooth protected', 'nice texture', '’', 'wish', 'sun', 'pores', 'clog', 'caused']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,Is it supposed to smell like chemicals?,"I really like this sunscreen, it’s liquid so I can mix it with my moisturizer instead of needing one for night and one for day. But, it’s got a really strong scent. It smells like straight-up chemicals and it’s very off putting. Would love to know if other people had the same experience or if I got a bad bottle.",Alicia,12/6/22,True,0.0,1.0,2023-07-04,"{'label': 'NEGATIVE', 'score': 0.47180065512657166, 'elapsed_time': 0.18566107749938965}",NEGATIVE,"['smells like straight', 'really strong scent', 'really like', 'would love', 'moisturizer instead', 'bad bottle', 'needing one', 'one', '’', '’', '’', 'sunscreen', 'putting', 'people', 'night', 'mix', 'liquid', 'know', 'got', 'got', 'experience', 'day', 'chemicals']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Love,Works really well. Never get a burn with it. It goes on great and works well under makeup,Anonymous,11/28/22,True,1.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9979934692382812, 'elapsed_time': 0.12607121467590332}",POSITIVE,"['works really well', 'works well', 'never get', 'makeup', 'great', 'goes', 'burn']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,Holy grail sunscreen,Love how it's very easy to rub in effortlessly. I drench my face and neck with this and it's not a mess compared to other sunscreens. Worth the price since I'm always in the sun. It has a velvety finish but not too matte to dry out your skin or make it oily.,Stephanie,11/22/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9913434982299805, 'elapsed_time': 0.14735627174377441}",POSITIVE,"['velvety finish', 'price since', 'mess compared', 'worth', 'sunscreens', 'sun', 'skin', 'rub', 'oily', 'neck', 'matte', 'make', 'love', 'face', 'effortlessly', 'easy', 'dry', 'drench', 'always']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Favorite Sunscreen,I use this daily - it truly feels weightless and sheer,Jordan,11/18/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9982643723487854, 'elapsed_time': 0.13626432418823242}",POSITIVE,"['truly feels weightless', 'use', 'sheer', 'daily']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Very liquidy and small- but decent product,"Bottle size is small, but you don’t need a lot of product. Be careful when applying because it’s VERY liquidy. A lot will come out if you tilt bottle upside down. I tilt it sideways carefully and put a few drops on both cheeks and then spread all over my face. It spreads easily and wears well. It is gentle enough to for my sensitive combo skin. No reactions whatsoever. I am already fair skinned so don’t notice any  obvious white cast.",Ecav,10/12/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9994668364524841, 'elapsed_time': 0.15247368812561035}",POSITIVE,"['sensitive combo skin', 'obvious white cast', 'already fair skinned', 'tilt bottle upside', 'bottle size', 'wears well', 'spreads easily', 'sideways carefully', 'reactions whatsoever', 'gentle enough', 'tilt', '’', '’', '’', 'spread', 'small', 'put', 'product', 'notice', 'need', 'lot', 'lot', 'liquidy', 'face', 'drops', 'come', 'cheeks', 'careful', 'applying']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Sun Defense,I Iove this product and use it every day gives plenty of protection and looks very natural and light!,Susan,8/31/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9983155727386475, 'elapsed_time': 0.1425330638885498}",POSITIVE,"['every day gives plenty', 'use', 'protection', 'product', 'natural', 'looks', 'light', 'iove']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Really love their sunscreens,"Although the Physical Fusion sunscreen is my all-time favorite, I enjoy this one too. It goes on sheer and smooth, doesn’t irritate the eyes, and a little goes a long way.",Bree,7/30/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9738412499427795, 'elapsed_time': 0.14510297775268555}",POSITIVE,"['physical fusion sunscreen', 'time favorite', 'long way', 'little goes', 'goes', '’', 'smooth', 'sheer', 'one', 'irritate', 'eyes', 'enjoy', 'although']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Good sheer sunscreen,"It does leave a little white cast if you don’t really blend (and that’s coming from someone who is extremely pale). But the consistency is really smooth and it feels comfortable. Very liquidy, but not too much so",Lauren,7/18/22,True,1.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.8779820799827576, 'elapsed_time': 0.14349746704101562}",POSITIVE,"['little white cast', 'extremely pale ).', 'really smooth', 'really blend', 'feels comfortable', '’', '’', 'someone', 'much', 'liquidy', 'leave', 'consistency', 'coming']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,Skinceuticals Sheer Physical SPF 50,"Okay product, there are better sunscreens out there. After shaking and opening the bottle the product leaks out. Formula is greasy and leaves dewy finish. If you prefer this feeling/ look this  is for you. I prefer a matte sunscreen.",Kelly,6/19/22,True,1.0,0.0,2023-07-04,"{'label': 'NEUTRAL', 'score': 0.7730770707130432, 'elapsed_time': 0.1346287727355957}",NEUTRAL,"['leaves dewy finish', 'product leaks', 'okay product', 'matte sunscreen', 'better sunscreens', 'shaking', 'prefer', 'prefer', 'opening', 'look', 'greasy', 'formula', 'feeling', 'bottle']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,Great sunscreen but keep receiving almost expired product,Love this sunscreen but dermstore has consistently sent me ones that are about to expire. My last order arrived the last week of April and expiration date was May. Other places I’ve ordered from have over a year from expiration.,Kimberly,6/14/22,True,7.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9932224750518799, 'elapsed_time': 0.1413118839263916}",POSITIVE,"['last order arrived', 'last week', 'consistently sent', 'expiration date', 'expiration', '’', 'year', 'sunscreen', 'places', 'ordered', 'ones', 'may', 'love', 'expire', 'dermstore', 'april']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,great product,"This is a great mineral sunblock (the only kind I use). Goes on very shear and does not stay white. I do not use the tinted myself, I like the sheer but either works very well.",Mary,6/13/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9850504398345947, 'elapsed_time': 0.13565587997436523}",POSITIVE,"['great mineral sunblock', 'stay white', 'either works', 'use ).', 'use', 'well', 'tinted', 'sheer', 'shear', 'like', 'kind', 'goes']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,No oily skin!,I struggled finding a good daily SPF for my oily skin in South FL temperatures and this one is great.,Sarah,4/27/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9988056421279907, 'elapsed_time': 0.1587367057800293}",POSITIVE,"['south fl temperatures', 'good daily spf', 'struggled finding', 'oily skin', 'one', 'great']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,Super natural tinted sunscreen,"I love that this sunscreen is tinted, it really smoothes out my complexion. However, the texture is interesting when you first apply it. It feels like there are exfoliating grains in the sunscreen. Other than this, overall a really good everyday sunscreen with SPF 50.",Fran,4/18/22,False,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9589858651161194, 'elapsed_time': 0.140855073928833}",POSITIVE,"['really good everyday sunscreen', 'really smoothes', 'spf 50', 'first apply', 'feels like', 'exfoliating grains', 'sunscreen', 'sunscreen', 'tinted', 'texture', 'overall', 'love', 'interesting', 'however', 'complexion']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,Great Product,This sun screen has performed very well!  I live at high altitude and have not received a burn on my face while being outdoors. It absorbs nicely with no greasy feeling. I also mix it with my foundation for overall coverage.,Janet,4/6/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9942741990089417, 'elapsed_time': 0.1352086067199707}",POSITIVE,"['sun screen', 'overall coverage', 'high altitude', 'greasy feeling', 'also mix', 'absorbs nicely', 'well', 'received', 'performed', 'outdoors', 'live', 'foundation', 'face', 'burn']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,5.0,best I've ever tried,"On my 2nd bottle. About the bottle - it's tiny. But it lasts longer than you'd think! No sunscreen rationing needed. This is the best face sunscreen I've ever tried. I have sensitive, acne-prone skin and I live in a very dry environment. It works wonderfully for me, and I even use it when I go home to an area with 90% humidity! No break outs, no white streaks. I think this would leave a slight white cast on deep skin tones, but it has less white cast than many other mineral sunscreens I've used.",Hannah,3/22/22,True,1.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.990815281867981, 'elapsed_time': 0.13726186752319336}",POSITIVE,"['sunscreen rationing needed', 'best face sunscreen', 'slight white cast', 'less white cast', 'deep skin tones', 'white streaks', 'prone skin', 'would leave', 'works wonderfully', 'mineral sunscreens', 'lasts longer', 'go home', 'ever tried', 'even use', 'dry environment', 'break outs', '2nd bottle', 'bottle', 'used', 'tiny', 'think', 'think', 'sensitive', 'many', 'live', 'humidity', 'area', 'acne', '90']"
https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,SkinCeuticals Sheer Physical UV Defense SPF 50 Mineral Sunscreen (Various Sizes),4.5,252,$42.00,https://www.dermstore.com/skinceuticals-sheer-physical-uv-defense-spf50-various-sizes/11907698.html,4.0,"White cast, good coverage","Tolerable white cast, but I am pale. I mostly like wearing this when hiking. Doesn't seem to break me out like other spfs and fairly easy to wash off. Give it a good shake before using.",Tanya,3/10/22,True,0.0,0.0,2023-07-04,"{'label': 'POSITIVE', 'score': 0.9371517300605774, 'elapsed_time': 0.1472945213317871}",POSITIVE,"['tolerable white cast', 'mostly like wearing', 'good shake', 'fairly easy', 'like', 'wash', 'using', 'spfs', 'seem', 'pale', 'hiking', 'give', 'break']"
