"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date";"predicted_sentiment";"sentiment_category";"keywords"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Sun protection";"Absolutely love this product. Feel great on my post fraxel procedure! Gonna keep using it and highly recommend it.";"Liliana";"4/16/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.999683141708374, 'elapsed_time': 0.16226482391357422}";"POSITIVE";"['post fraxel procedure', 'gonna keep using', 'highly recommend', 'feel great', 'absolutely love', 'product']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Flawless protected skin";"I have been a fan of Essential Defense Mineral Shield Broad-Spectrum SPF 32 Sunscreen by SkinMedica for years. In the summer, I'm not in the mood for the entire beautification process. The tinted version of this Sunscreen is the perfect answer to adding a little color to my skin and keeping it protected. I love this sunscreen. It glides on easily and absorbs quickly. It adds that little bit of extra color to my very pale skin. Other sunscreens irritate my eyes, causing them to burn and water. SkinMedica is the only sunscreen that does not. I've never had an issue with a surprise sunburn and I spend a lot of time in the sun working in my yard. This sunscreen will not disappoint.";"BARBARA";"4/9/21";"True";"0";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.6112456917762756, 'elapsed_time': 0.15338754653930664}";"NEGATIVE";"['essential defense mineral shield broad', 'spectrum spf 32 sunscreen', 'entire beautification process', 'tinted version', 'surprise sunburn', 'sunscreens irritate', 'sun working', 'perfect answer', 'little color', 'little bit', 'extra color', 'absorbs quickly', 'pale skin', 'sunscreen', 'sunscreen', 'sunscreen', 'sunscreen', 'skin', 'years', 'yard', 'water', 'time', 'summer', 'spend', 'skinmedica', 'skinmedica', 'protected', 'never', 'mood', 'love', 'lot', 'keeping', 'issue', 'glides', 'fan', 'eyes', 'easily', 'disappoint', 'causing', 'burn', 'adds', 'adding']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"This may be replacing my other brand";"I love this sunscreen! It blends nice for me on my fair skin and doesn't feel greasy or too light- it's the perfect texture for me. It gives good full coverage and leaves a little tint. I think I may like this even more than my tried and true sunscreen. My only complaint is I wish it was SPF 50+ and not just 32 SPF, but because this isn't greasy or hard to apply I re-apply this when I need to throughout the day.";"Anonymous";"4/5/21";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9680160284042358, 'elapsed_time': 0.16068673133850098}";"POSITIVE";"['gives good full coverage', 'spf 50', 'perfect texture', 'may like', 'little tint', 'fair skin', 'blends nice', '32 spf', 'true sunscreen', 'feel greasy', 'sunscreen', 'greasy', 'wish', 'tried', 'throughout', 'think', 'need', 'love', 'light', 'leaves', 'hard', 'even', 'day', 'complaint', 'apply', 'apply']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"2";"Does not protect my olive skin from sunburn";"I apply this product liberally, wear a hat, and have olive skin, yet my skin still gets burned when using this product. I discussed this with my dermatologist and she suggested that the product may have not been stored properly(before I received it) or that my batch could have been mixed with a bad batch of ingredients. There is no way that this should be allowing my skin to get red at all. I do appreciate that it does not irritate my skin or eyes, and like the look of the sheer foundation it offers, but it offers me NO SUN PROTECTION. Very disappointing.";"Anonymous";"3/23/21";"True";"1";"0";"2023-07-04";"{'label': 'NEGATIVE', 'score': 0.9446365833282471, 'elapsed_time': 0.2840714454650879}";"NEGATIVE";"['skin still gets burned', 'sun protection', 'stored properly', 'sheer foundation', 'olive skin', 'get red', 'batch could', 'bad batch', 'product may', 'product liberally', 'skin', 'skin', 'product', 'yet', 'wear', 'way', 'using', 'suggested', 'received', 'offers', 'offers', 'mixed', 'look', 'like', 'irritate', 'ingredients', 'hat', 'eyes', 'discussed', 'disappointing', 'dermatologist', 'appreciate', 'apply', 'allowing']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Great for sensitive skin";"Glides on, no greasy residue and great for sensitive skin! Will purchase again. First was reccomended on social media and it will be part of my new routine";"Elika";"2/25/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9986639022827148, 'elapsed_time': 0.17479228973388672}";"POSITIVE";"['social media', 'sensitive skin', 'new routine', 'greasy residue', 'reccomended', 'purchase', 'part', 'great', 'glides', 'first']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Light weight";"This product is light weight and doesn't leave my skin too greasy. The tint is a light tint so not too dark on my skin.";"Rachel";"2/17/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.6149305105209351, 'elapsed_time': 0.15401291847229004}";"POSITIVE";"['light weight', 'light tint', 'tint', 'skin', 'skin', 'product', 'leave', 'greasy', 'dark']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Smooth/Light";"This is a fairly sheer and light product. I'm always worried the tint will be too dark for my fair/medium skin tone. It's perfect. Great to have an spf that is light weight and non greasy. Easy to apply.";"MaryCatherine";"2/16/21";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9827644228935242, 'elapsed_time': 0.14010000228881836}";"POSITIVE";"['medium skin tone', 'non greasy', 'light weight', 'light product', 'fairly sheer', 'always worried', 'tint', 'spf', 'perfect', 'great', 'fair', 'easy', 'dark', 'apply']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Tinted SPF Dream Come True";"I've been dedicated to skincare for the past 10 years, and have never found a tinted SPF I could commit to for my dry, sensitive skin. Sunscreens were either too mattefying, leaving my skin dehydrated, or oily that resulted in a constant sheen on my face and breakouts. This sunscreen is the best of both worlds. It's hydrating and soothing and melts flawlessly onto my skin with an evenly distributed tint. It also has minimal actives or added ingredients - making it easy to incorporate into any routine regardless of the products you use. I cannot recommend this product! HOLY GRAIL for anyone looking for an easy, daily solution with subtle coverage.";"Anonymous";"2/16/21";"True";"1";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9996610879898071, 'elapsed_time': 0.14182043075561523}";"POSITIVE";"['past 10 years', 'melts flawlessly onto', 'evenly distributed tint', 'tinted spf', 'subtle coverage', 'routine regardless', 'never found', 'minimal actives', 'holy grail', 'daily solution', 'could commit', 'constant sheen', 'cannot recommend', 'anyone looking', 'added ingredients', 'skin dehydrated', 'sensitive skin', 'skin', 'worlds', 'use', 'sunscreens', 'sunscreen', 'soothing', 'skincare', 'resulted', 'products', 'product', 'oily', 'mattefying', 'making', 'leaving', 'incorporate', 'hydrating', 'face', 'either', 'easy', 'easy', 'dry', 'dedicated', 'breakouts', 'best', 'also']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Good everyday sunwear";"I ordered this product because of the glowing reviews, and for the most part it has lived up to the hype. It applies very well, feels matte, and doesn't leave any white cast. There is a slight smell to it, like foundation, but it doesn't bother me. I took one star off because it's a little difficult to remove and I am very pale so there is a noticeable color difference between my hairline and my face- I find I kind of have to apply this product in my hair so you don't see a color difference. Double-cleansing seems to be the most effective way to remove this product.";"Julia";"2/16/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9321423172950745, 'elapsed_time': 0.12893462181091309}";"POSITIVE";"['took one star', 'noticeable color difference', 'color difference', 'white cast', 'slight smell', 'little difficult', 'like foundation', 'glowing reviews', 'feels matte', 'effective way', 'cleansing seems', 'well', 'see', 'remove', 'remove', 'product', 'product', 'product', 'part', 'pale', 'ordered', 'lived', 'leave', 'kind', 'hype', 'hairline', 'hair', 'find', 'face', 'double', 'bother', 'apply', 'applies']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Use this!!";"Using tinted sunscreen makes life easy...one less step or thing to apply! I use it daily and recommend it. The SPF is high enough that I feel comfortable using it both inside and outside.";"Anonymous";"2/14/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9995482563972473, 'elapsed_time': 0.14051103591918945}";"POSITIVE";"['using tinted sunscreen makes life easy ... one less step', 'feel comfortable using', 'high enough', 'use', 'thing', 'spf', 'recommend', 'outside', 'inside', 'daily', 'apply']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Great tinted moisturizer";"I've been using a tinted moisturizer for a while. I love how light they are as I don't care for the thick foundations. Loving all things skinmedica these days and this is no different - the SPF is an added bonus and important!";"Anonymous";"2/14/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9930487871170044, 'elapsed_time': 0.15123629570007324}";"POSITIVE";"['tinted moisturizer', 'things skinmedica', 'thick foundations', 'added bonus', 'using', 'spf', 'loving', 'love', 'light', 'important', 'different', 'days', 'care']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"I will use forever!!";"LOVE that this product comes in an airless pump. This is the sunscreen that has convinced me to wear sunscreen every day. It's moisturizing, plays well with other products (no piling!), and does not leave an insane white cast. The tint will probably be too light for me in the summer so I plan on layering with a BB cream.";"Samantha";"2/13/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9967357516288757, 'elapsed_time': 0.14466142654418945}";"POSITIVE";"['wear sunscreen every day', 'insane white cast', 'product comes', 'plays well', 'bb cream', 'airless pump', 'sunscreen', 'tint', 'summer', 'products', 'probably', 'plan', 'piling', 'moisturizing', 'love', 'light', 'leave', 'layering', 'convinced', '),']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Will use this for life";"I'd never worn sunscreen every day before trying this product. I'm about halfway through my second bottle of this and I wear it daily. I will be using this sunscreen for life. When I tell you this has no scent, I mean it. It also feels nothing like sunscreen on your skin, if I didn't know it was an SPF I'd think this was just a light moisturizer. The tint is super forgiving and a perfect replacement for everyday foundation. I get compliments on my skin during the day and I'm pretty sure it's just because the tint on this makes it look so nice.";"Anonymous";"1/28/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9898716807365417, 'elapsed_time': 0.16130852699279785}";"POSITIVE";"['also feels nothing like sunscreen', 'never worn sunscreen every day', 'super forgiving', 'second bottle', 'pretty sure', 'perfect replacement', 'light moisturizer', 'get compliments', 'everyday foundation', 'sunscreen', 'day', 'wear', 'using', 'trying', 'tint', 'tint', 'think', 'tell', 'spf', 'skin', 'skin', 'scent', 'product', 'nice', 'mean', 'makes', 'look', 'life', 'know', 'halfway', 'daily']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Great Tinted Sunscreen!";"I love this tinted sunscreen. For a mineral sunscreen it spreads beautifully and has virtually no scent. It's light and offers a nice tint to skin. Don't purchase this if you're looking for something with coverage. This gives otherwise pale skin a nice glow and warm tone. I just wish the SPF was a bit higher but it checks every other box!";"Anonymous";"1/19/21";"False";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9858851432800293, 'elapsed_time': 0.14548945426940918}";"POSITIVE";"['gives otherwise pale skin', 'warm tone', 'tinted sunscreen', 'spreads beautifully', 'nice tint', 'nice glow', 'mineral sunscreen', 'checks every', 'bit higher', 'skin', 'wish', 'virtually', 'spf', 'something', 'scent', 'purchase', 'offers', 'love', 'looking', 'light', 'coverage', 'box']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"Love this tinted sunscreen";"One of my besties is an esthetician and since I use sunscreen everyday and hate the white residue, she recommended this skinmedica spf with a tint a couple years ago. I had been using another competitors and this one came on flawlessly and I liked that I could wear makeup over it. I also have tried another line in the same medical grade world but for the price this one can't be beat. Try it, it's very lightweight but gets the job done.";"Anonymous";"1/19/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9987462759017944, 'elapsed_time': 0.1461930274963379}";"POSITIVE";"['using another competitors', 'use sunscreen everyday', 'tried another line', 'medical grade world', 'couple years ago', 'could wear makeup', 'white residue', 'skinmedica spf', 'job done', 'one came', 'one', 'one', 'try', 'tint', 'since', 'recommended', 'price', 'liked', 'lightweight', 'hate', 'gets', 'flawlessly', 'esthetician', 'besties', 'beat', 'also']"
"https://www.dermstore.com/skinmedica-essential-defense-mineral-shield-broad-spectrum-spf-32-tinted/11290741.html";"5";"wonderful product";"Such a great product. Matches perfect and doesn't break me out. Will buy again!Love everything from Skin Medica.";"Anonymous";"1/11/21";"True";"0";"0";"2023-07-04";"{'label': 'POSITIVE', 'score': 0.9989288449287415, 'elapsed_time': 0.15114235877990723}";"POSITIVE";"['skin medica', 'matches perfect', 'love everything', 'great product', 'buy', 'break']"
